0,1,2,3,4,5,6,7,8,9,CLUSTER
-0.4909384436151206,-0.2780008960449847,1.6742230314504776,-0.33459526777157894,0.27758648446594353,0.01192307474116382,-0.2579642095570204,0.09204023534402714,0.5404519398886115,-0.08452996868075668,2
-0.5079877653564834,-0.28430679619094856,1.7053014374810993,-0.35239533629527897,0.33377748241678334,-0.22166216461427687,-0.37928670794030733,0.05539495289526585,0.4825538232675568,-0.07174617650030424,2
-0.5088095327669956,-0.2859539750114643,1.7036244553404005,-0.3496477945732359,0.32139740125575256,-0.2253269438455306,-0.3851207488857828,0.05556214005685064,0.4886720874874379,-0.06769584837255618,2
-0.49332693006972617,-0.2749051115439828,1.699682083829085,-0.39988868946314016,0.2875580123742055,-0.20245770569393814,-0.35969963820060835,0.03472903235471624,0.4617372873305927,-0.0552589969097638,2
-0.49332693006972617,-0.2749051115439828,1.699682083829085,-0.39988868946314016,0.2875580123742055,-0.20245770569393814,-0.35969963820060835,0.03472903235471624,0.4617372873305927,-0.0552589969097638,2
-0.5079877653564834,-0.28430679619094856,1.7053014374810993,-0.35239533629527897,0.33377748241678334,-0.22166216461427687,-0.37928670794030733,0.05539495289526585,0.4825538232675568,-0.07174617650030424,2
-0.5088095327669956,-0.2859539750114643,1.7036244553404005,-0.3496477945732359,0.32139740125575256,-0.2253269438455306,-0.3851207488857828,0.05556214005685064,0.4886720874874379,-0.06769584837255618,2
-0.5088095327669956,-0.2859539750114643,1.7036244553404005,-0.3496477945732359,0.32139740125575256,-0.2253269438455306,-0.3851207488857828,0.05556214005685064,0.4886720874874379,-0.06769584837255618,2
-0.5079877653564834,-0.28430679619094856,1.7053014374810993,-0.35239533629527897,0.33377748241678334,-0.22166216461427687,-0.37928670794030733,0.05539495289526585,0.4825538232675568,-0.07174617650030424,2
-0.5087191169825946,-0.28105284984070633,1.704711628932982,-0.39718558413811317,0.4272074852764261,-0.1939362600576634,-0.49851750615123036,0.17991352084880166,0.47210249740451926,-0.09007007324535482,2
-0.5079877653564834,-0.28430679619094856,1.7053014374810993,-0.35239533629527897,0.33377748241678334,-0.22166216461427687,-0.37928670794030733,0.05539495289526585,0.4825538232675568,-0.07174617650030424,2
-0.5088095327669956,-0.2859539750114643,1.7036244553404005,-0.3496477945732359,0.32139740125575256,-0.2253269438455306,-0.3851207488857828,0.05556214005685064,0.4886720874874379,-0.06769584837255618,2
-0.45391847303022276,-0.2787296637409773,1.678235486122127,-0.04026654193677709,0.2524574833763787,1.104596885574085,-0.25654265091553946,0.7539874841440846,0.3730058936475414,-0.5008186615948924,2
-0.5209447447174679,-0.3524699872486717,1.7056886522719599,-0.14128207796611267,0.3861259688079227,0.8846846440659644,-0.37089062072642637,1.2233705021738497,0.345433115876882,0.09153442221508575,2
-0.4916697952412319,-0.27474694969474245,1.6736332229023605,-0.37938551561441314,0.3710164873255863,0.039648979297777276,-0.3771950077679434,0.21655880329756294,0.530000614025574,-0.10285386542580727,2
-0.5044683492174558,-0.2012782796397252,1.6662849960343085,-0.18779515643033756,0.7296461316421041,1.2145520312128681,0.2093474509158735,0.6152064904181833,0.25866428128450325,-0.5085192351393646,2
-0.5356055800042251,-0.36187167189563746,1.7113080059239743,-0.09378872479825148,0.4323454388505006,0.8654801851456257,-0.39047769046612535,1.2440364227143994,0.3662496518138461,0.07504724262454528,2
-0.5347838125937129,-0.3602244930751217,1.7129849880646728,-0.09653626652029454,0.4447255200115313,0.8691449643768794,-0.3846436495206499,1.2438692355528145,0.360131387593965,0.07099691449679722,2
-0.597431402389777,-0.2956944643953772,1.703924676879674,-0.1811518196608727,0.6736104292853957,0.9113730360151084,-0.20671269815766127,1.2064357767620875,0.29929801918843224,0.05074745611457028,2
